,Date,Open,High,Close,week_day,week_close,week_high,close_week_profit,high_week_profit,Start_of_Week_Dollars_if_close,End_of_Week_Dollars_if_close,Start_of_Week_Dollars_if_high,End_of_Week_Dollars_if_high
282,2021-09-18,47273.52734375,48791.78125,48278.36328125,5,43574.5078125,43978.62109375,0.9217528342162298,0.9303012397183512,46462.77918249039,42827.198397023356,11079762.64372474,10307516.923242202
283,2021-09-22,40677.953125,43978.62109375,43574.5078125,2,42716.59375,42996.2578125,1.0501165980189668,1.0569916750819797,42827.198397023356,44973.551883365515,10307516.923242202,10894959.578633629
284,2021-09-25,42840.890625,42996.2578125,42716.59375,5,41564.36328125,42545.2578125,0.9702030624217444,0.993099284160832,44973.551883365515,43633.47776522443,10894959.578633629,10819776.558502257
285,2021-09-29,41064.984375,42545.2578125,41564.36328125,2,47711.48828125,48282.0625,1.1618533163328397,1.1757477382456694,43633.47776522443,50695.70084466123,10819776.558502257,12721327.816982541
286,2021-10-02,48137.46875,48282.0625,47711.48828125,5,55361.44921875,55568.46484375,1.1500698033431598,1.1543703124969569,50695.70084466123,58303.5947007632,12721327.816982541,14685123.167466367
287,2021-10-06,51486.6640625,55568.46484375,55361.44921875,2,54968.22265625,55397.9453125,1.0676205898584479,1.0759668803799771,58303.5947007632,62246.118165296684,14685123.167466367,15800706.162494514
288,2021-10-09,53929.78125,55397.9453125,54968.22265625,5,57401.09765625,57688.66015625,1.0643673370407005,1.0696995021883202,62246.118165296684,66252.73503271761,15800706.162494514,16902007.516244303
289,2021-10-13,56038.2578125,57688.66015625,57401.09765625,2,60892.1796875,62274.4765625,1.0866180010670723,1.1112850219374404,66252.73503271761,71991.414506478,16902007.516244303,18782947.793476332
290,2021-10-16,61609.52734375,62274.4765625,60892.1796875,5,65992.8359375,66930.390625,1.0711466031754042,1.0863642931646313,71991.414506478,77113.35910640644,18782947.793476332,20405123.803208087
291,2021-10-20,64284.5859375,66930.390625,65992.8359375,2,61393.6171875,61743.87890625,0.9550285856579879,0.9604771969174667,77113.35910640644,73645.46228272787,20405123.803208087,19598656.11325918
292,2021-10-23,60694.62890625,61743.87890625,61393.6171875,5,58482.38671875,61435.18359375,0.9635512692413514,1.0122013216135464,73645.46228272787,70961.17865638851,19598656.11325918,19837785.619690355
293,2021-10-27,60352.0,61435.18359375,58482.38671875,2,61888.83203125,62330.14453125,1.025464475597329,1.0327767850485485,70961.17865638851,72768.16785864181,19837785.619690355,20488004.454786133
294,2021-10-30,62239.36328125,62330.14453125,61888.83203125,5,62970.046875,63516.9375,1.0117398950636458,1.020526788054962,72768.16785864181,73622.45851327603,20488004.454786133,20908557.379898645
295,2021-11-03,63254.3359375,63516.9375,62970.046875,2,61527.48046875,61590.68359375,0.9726998087458184,0.9736989991422278,73622.45851327603,71612.55131526054,20908557.379898645,20358641.39431515
296,2021-11-06,61068.875,61590.68359375,61527.48046875,5,64995.23046875,68789.625,1.0642938889696265,1.1264269236988564,71612.55131526054,76216.80073835558,20358641.39431515,22932521.796486612
297,2021-11-10,66953.3359375,68789.625,64995.23046875,2,64469.52734375,64915.67578125,0.9629023922561738,0.9695659651947421,76216.80073835558,73389.3397610747,22932521.796486612,22234592.629960004
298,2021-11-13,64158.12109375,64915.67578125,64469.52734375,5,60368.01171875,60823.609375,0.9409254929791075,0.9480266619111632,73389.3397610747,69053.90069410043,22234592.629960004,21078986.629935537
299,2021-11-17,60139.62109375,60823.609375,60368.01171875,2,59697.1953125,59859.87890625,0.9926433560238047,0.995348454439646,69053.90069410043,68545.8957315264,21078986.629935537,20980936.763260297
300,2021-11-20,58115.08203125,59859.87890625,59697.1953125,5,56280.42578125,57803.06640625,0.9684306347702744,0.9946310731380845,68545.8957315264,66381.94531417915,20980936.763260297,20868291.64828388
301,2021-11-24,57565.8515625,57803.06640625,56280.42578125,2,54815.078125,55329.2578125,0.9522151872536194,0.961147213334077,66381.94531417915,63209.89648760062,20868291.64828388,20057500.364790846
302,2021-11-27,53736.4296875,55329.2578125,54815.078125,5,57229.828125,59041.68359375,1.065009872405286,1.0987273240351525,63209.89648760062,67319.16379301088,20057500.364790846,22037723.702640742
303,2021-12-01,56907.96484375,59041.68359375,57229.828125,2,49200.703125,53904.6796875,0.8645662036955366,0.9472255744078003,67319.16379301088,58201.87387648144,22037723.702640742,20874695.492874272
304,2021-12-04,53727.87890625,53904.6796875,49200.703125,5,50504.796875,51171.375,0.9400109943503638,0.952417553823205,58201.87387648144,54710.40133568578,20874695.492874272,19881426.418127596
305,2021-12-08,50667.6484375,51171.375,50504.796875,2,49362.5078125,49458.2109375,0.9742411446899903,0.9761299855569205,54710.40133568578,53301.124023727294,19881426.418127596,19406856.48237787
306,2021-12-11,47264.6328125,49458.2109375,49362.5078125,5,48896.72265625,49473.95703125,1.03453089015257,1.0467437085042943,53301.124023727294,55141.65928239913,19406856.48237787,20314004.924774814
307,2021-12-15,48379.75390625,49473.95703125,48896.72265625,2,46848.77734375,47313.828125,0.9683550154995266,0.9779675237018455,55141.65928239913,53396.70232907723,20314004.924774814,19866437.09274912
308,2021-12-18,46219.25390625,47313.828125,46848.77734375,5,48628.51171875,49544.796875,1.0521267136286292,1.0719514636799514,53396.70232907723,56180.09694009819,19866437.09274912,21295856.319678098
309,2021-12-22,48937.09765625,49544.796875,48628.51171875,2,50429.859375,51176.59765625,1.0305036831002043,1.0457628283502012,56180.09694009819,57893.79681369771,21295856.319678098,22270414.937006075
310,2021-12-25,50854.91796875,51176.59765625,50429.859375,5,46444.7109375,48119.7421875,0.9132786521460905,0.9462161008119068,57893.79681369771,52873.16872163347,22270414.937006075,21072625.185157135
311,2021-12-29,47623.87109375,48119.7421875,46444.7109375,2,47686.8125,47827.3125,1.0013216356588506,1.004271836824216,52873.16872163347,52943.0477868124,21072625.185157135,21162644.00140599
312,2022-01-01,46311.74609375,47827.3125,47686.8125,5,43569.00390625,46929.046875,0.9407765325464559,1.0133292486964405,52943.0477868124,49807.576919318686,21162644.00140599,21444726.146374967
313,2022-01-05,45899.359375,46929.046875,43569.00390625,2,41733.94140625,42228.94140625,0.9092488865755547,0.920033350819507,49807.576919318686,45287.48385691681,21444726.146374967,19729863.253856055
314,2022-01-08,41561.46484375,42228.94140625,41733.94140625,5,43949.1015625,44135.3671875,1.0574483293051942,1.0619300198736152,45287.48385691681,47889.174142932636,19729863.253856055,20951734.07727107
315,2022-01-12,42742.1796875,44135.3671875,43949.1015625,2,43177.3984375,43724.671875,1.010182418238424,1.0229864783378684,47889.174142932636,48376.801743148695,20951734.07727107,21433340.65877904
316,2022-01-15,43101.8984375,43724.671875,43177.3984375,5,41744.328125,42478.3046875,0.9685032362444882,0.9855321047887428,48376.801743148695,46853.08904739751,21433340.65877904,21123245.332100645
317,2022-01-19,42374.0390625,42478.3046875,41744.328125,2,35030.25,36688.8125,0.8266913132432759,0.8658323188376138,46853.08904739751,38733.04171409719,21123245.332100645,18289188.487268504
318,2022-01-22,36471.58984375,36688.8125,35030.25,5,36852.12109375,38825.41015625,1.0104336348272793,1.0645384619256835,38733.04171409719,39137.168127091856,18289188.487268504,19469544.58210573
319,2022-01-26,36950.515625,38825.41015625,36852.12109375,2,38138.1796875,38576.26171875,1.0321420159478492,1.0439979271263553,39137.168127091856,40395.1156091865,19469544.58210573,20326164.185812544
320,2022-01-29,37780.71484375,38576.26171875,38138.1796875,5,36952.984375,38834.6171875,0.9780911909112029,1.027895246241598,40395.1156091865,39510.10673318494,20326164.185812544,20893167.540922936
321,2022-02-02,38743.71484375,38834.6171875,36952.984375,2,41441.1640625,41847.1640625,1.0696228854055059,1.0801020044481005,39510.10673318494,42260.914366628786,20893167.540922936,22566752.140220854
322,2022-02-05,41501.48046875,41847.1640625,41441.1640625,5,44338.796875,44727.80078125,1.0683666311226285,1.077739884844093,42260.914366628786,45150.15071003709,22566752.140220854,24321088.852906816
323,2022-02-09,44096.703125,44727.80078125,44338.796875,2,42244.46875,42992.55078125,0.95799608034756,0.9749606599699736,45150.15071003709,43253.66740731713,24321088.852906816,23712104.839218397
324,2022-02-12,42412.30078125,42992.55078125,42244.46875,5,43961.859375,44578.27734375,1.0365355938066685,1.051069536964558,43253.66740731713,44833.96583035961,23712104.839218397,24923071.053812332
325,2022-02-16,44578.27734375,44578.27734375,43961.859375,2,40122.15625,40418.87890625,0.9000382841313459,0.9066945004306417,44833.96583035961,40352.28567676026,24923071.053812332,22597611.45833376
326,2022-02-19,40026.0234375,40418.87890625,40122.15625,5,37296.5703125,39122.39453125,0.9318080366074337,0.977423964994649,40352.28567676026,37600.584089084245,22597611.45833376,22087446.9910131
327,2022-02-23,38285.28125,39122.39453125,37296.5703125,2,39105.1484375,40005.34765625,1.0214146836782085,1.0449276157857663,37600.584089084245,38405.788703467864,22087446.9910131,23079783.323113814
328,2022-02-26,39213.08203125,40005.34765625,39105.1484375,5,43924.1171875,45077.578125,1.120139374724375,1.1495545820416875,38405.788703467864,43019.83614409896,23079783.323113814,26531470.67161481
329,2022-03-02,44357.6171875,45077.578125,43924.1171875,2,39400.5859375,39566.3359375,0.888248477616672,0.8919851526346148,43019.83614409896,38212.30396231458,26531470.67161481,23665677.916641142
330,2022-03-05,39148.44921875,39566.3359375,39400.5859375,5,41982.92578125,42465.671875,1.0724032910387276,1.0847344587703676,38212.30396231458,40979.00052735837,23665677.916641142,25670976.32634157
331,2022-03-09,38742.81640625,42465.671875,41982.92578125,2,38904.01171875,39308.59765625,1.0041606503463696,1.0146035136957345,40979.00052735837,41149.4998200964,25670976.32634157,26045862.780706175
332,2022-03-12,38794.46484375,39308.59765625,38904.01171875,5,41143.9296875,41465.453125,1.0605618572962094,1.0688497261660335,41149.4998200964,43641.58995601147,26045862.780706175,27839113.30091588
333,2022-03-16,39335.5703125,41465.453125,41143.9296875,2,42190.65234375,42316.5546875,1.072582703353934,1.0757834283656669,43641.58995601147,46809.21453368267,27839113.30091588,29948856.74951952
334,2022-03-19,41794.6484375,42316.5546875,42190.65234375,5,42892.95703125,42893.5078125,1.0262786896124374,1.026291867884551,46809.21453368267,48039.299353415314,29948856.74951952,30736268.13447123
335,2022-03-23,42364.37890625,42893.5078125,42892.95703125,2,44500.828125,44735.99609375,1.0504303208003554,1.05598139873001,48039.299353415314,50461.93663083235,30736268.13447123,32456927.416379564
336,2022-03-26,44349.859375,44735.99609375,44500.828125,5,47062.6640625,47655.1484375,1.0611682816074317,1.0745276108894088,50461.93663083235,53548.60658112348,32456927.416379564,34875864.67353328
337,2022-03-30,47456.8984375,47655.1484375,47062.6640625,2,45868.94921875,47028.28125,0.9665391276920192,0.9909682848729678,53548.60658112348,51756.82349404221,34875864.67353328,34560875.79899301
338,2022-04-02,46285.5,47028.28125,45868.94921875,5,43206.73828125,45544.35546875,0.9334832351654406,0.9839875440202656,51756.82349404221,48314.12703710521,34560875.79899301,34007471.29664056
339,2022-04-06,45544.35546875,45544.35546875,43206.73828125,2,42782.13671875,42786.81640625,0.9393510189886147,0.9394537690978617,48314.12703710521,45383.92446385016,34007471.29664056,31948447.08711632
340,2022-04-09,42282.078125,42786.81640625,42782.13671875,5,41166.73046875,41430.0546875,0.9736212668414107,0.9798490643014013,45383.92446385016,44186.75403072868,31948447.08711632,31304655.984193753
341,2022-04-13,40123.5703125,41430.0546875,41166.73046875,2,40424.484375,40633.6796875,1.0074996831078677,1.0127134592217752,44186.75403072868,44518.14068352445,31304655.984193753,31702646.4515005
342,2022-04-16,40552.31640625,40633.6796875,40424.484375,5,41374.37890625,42126.30078125,1.0202716533320721,1.0388136736563196,44518.14068352445,45420.59699844928,31702646.4515005,32933142.62491072
343,2022-04-20,41501.74609375,42126.30078125,41374.37890625,2,39486.73046875,39935.859375,0.9514474494531339,0.9622693774085371,45420.59699844928,43215.31116681323,32933142.62491072,31690554.649779394
344,2022-04-23,39738.72265625,39935.859375,39486.73046875,5,39241.12109375,39397.91796875,0.9874781691700466,0.9914238640620624,43215.31116681323,42674.1763511186,31690554.649779394,31418772.145154245
345,2022-04-27,38120.30078125,39397.91796875,39241.12109375,2,37714.875,38771.2109375,0.9893645702436479,1.017075157931864,42674.1763511186,42220.3181461261,31418772.145154245,31955252.641558003
346,2022-04-30,38605.859375,38771.2109375,37714.875,5,39698.37109375,39902.94921875,1.0282991166739182,1.0335982637026844,42220.3181461261,43415.115855353266,31955252.641558003,33028893.64649497
347,2022-05-04,37748.01171875,39902.94921875,39698.37109375,2,35501.953125,36129.92578125,0.940498625186281,0.9571345386465409,43415.115855353266,40831.85677426286,33028893.64649497,31613094.882343628
348,2022-05-07,36042.50390625,36129.92578125,35501.953125,5,28936.35546875,32013.40234375,0.8028397678478784,0.88821249564181,40831.85677426286,32781.43841344701,31613094.882343628,28079145.900407765
349,2022-05-11,31016.18359375,32013.40234375,28936.35546875,2,30101.265625,30192.802734375,0.9705019166531383,0.9734531859186919,32781.43841344701,31814.448810897138,28079145.900407765,27333734.034627717
350,2022-05-14,29285.642578125,30192.802734375,30101.265625,5,28720.271484375,30618.716796875,0.9806945983089916,1.0455197189269032,31814.448810897138,31200.258097024747,27333734.034627717,28577957.9251067
351,2022-05-18,30424.478515625,30618.716796875,28720.271484375,2,29432.2265625,29588.869140625,0.9673863940637335,0.9725349647465327,31200.258097024747,30182.705174338575,28577957.9251067,27793063.30322154
352,2022-05-21,29199.859375,29588.869140625,29432.2265625,5,29562.361328125,30157.78515625,1.0124145102368323,1.0328058354305003,30182.705174338575,30557.408676700692,27793063.30322154,28704837.964056503
353,2022-05-25,29653.134765625,30157.78515625,29562.361328125,2,28814.900390625,28814.900390625,0.9717320147894882,0.9717320147894882,30557.408676700692,29693.612300156154,28704837.964056503,27893410.029018417
354,2022-05-28,28622.625,28814.900390625,28814.900390625,5,29799.080078125,31957.28515625,1.041102277590717,1.1165043442469025,29693.612300156154,30914.087395588303,27893410.029018417,31143113.47325918
355,2022-06-01,31792.5546875,31957.28515625,29799.080078125,2,29832.9140625,29930.564453125,0.9383616496295443,0.9414331357553004,30914.087395588303,29008.594045316142,31143113.47325918,29319158.974313535
356,2022-06-04,29706.138671875,29930.564453125,29832.9140625,5,30214.35546875,31253.69140625,1.0171081405930473,1.052095385114464,29008.594045316142,29504.877150650045,29319158.974313535,30846551.852312595
357,2022-06-08,31151.48046875,31253.69140625,30214.35546875,2,28360.810546875,29401.916015625,0.9104161381776222,0.9438368762319307,29504.877150650045,26861.716312899982,30846551.852312595,29114113.142812993
358,2022-06-11,29084.666015625,29401.916015625,28360.810546875,5,22572.83984375,22642.671875,0.7761079268238223,0.7785089181644994,26861.716312899982,20847.590958534453,29114113.142812993,22665596.726130176
359,2022-06-15,22196.73046875,22642.671875,22572.83984375,2,19017.642578125,20736.041015625,0.8567767493910544,0.9341934860550092,20847.590958534453,17861.731214087486,22665596.726130176,21174052.81910055
360,2022-06-18,20473.42578125,20736.041015625,19017.642578125,5,19987.029296875,20835.75,0.9762425453574822,1.0176972931946653,17861.731214087486,17437.38194493196,21174052.81910055,21548776.239959504
361,2022-06-22,20719.4140625,20835.75,19987.029296875,2,21502.337890625,21520.9140625,1.0377869676122748,1.038683526357564,17437.38194493196,18096.28773172797,21548776.239959504,22382358.893611226
362,2022-06-25,21233.609375,21520.9140625,21502.337890625,5,20104.0234375,20364.15625,0.9468019818227441,0.9590529754200114,18096.28773172797,17133.601088034655,22382358.893611226,21465867.8938364
363,2022-06-29,20281.169921875,20364.15625,20104.0234375,2,19242.255859375,19371.748046875,0.948774451054747,0.9551592990688812,17133.601088034655,16255.922966891096,21465867.8938364,20503323.331381977
364,2022-07-02,19274.8359375,19371.748046875,19242.255859375,5,20548.24609375,20595.529296875,1.0660659400878494,1.0685190454361033,16255.922966891096,17329.885799694417,20503323.331381977,21908191.474316057
365,2022-07-06,20194.619140625,20595.529296875,20548.24609375,2,21592.20703125,21877.138671875,1.0692059543630366,1.0833152395464254,17329.885799694417,18529.217085464705,21908191.474316057,23733477.695027653
366,2022-07-09,21716.828125,21877.138671875,21592.20703125,5,20212.07421875,20223.052734375,0.9307102355100487,0.9312157658555398,18529.217085464705,17245.331997429676,23733477.695027653,22100988.608190548
367,2022-07-13,19325.97265625,20223.052734375,20212.07421875,2,21190.31640625,21514.404296875,1.0964683011386271,1.113237852477105,17245.331997429676,18908.959877793324,22100988.608190548,24603657.095803007
368,2022-07-16,20834.103515625,21514.404296875,21190.31640625,5,23231.732421875,24196.818359375,1.115081933064787,1.1614043455830991,18908.959877793324,21085.039532774277,24603657.095803007,28574794.268302064
369,2022-07-20,23393.19140625,24196.818359375,23231.732421875,2,22465.478515625,22977.2109375,0.9603426110395035,0.9822178829076369,21085.039532774277,20248.8619187756,28574794.268302064,28066673.930732932
370,2022-07-23,22706.984375,22977.2109375,22465.478515625,5,22930.548828125,22986.529296875,1.0098456250038705,1.0123109664083256,20248.8619187756,20448.22461998302,28066673.930732932,28412201.810687613
371,2022-07-27,21244.169921875,22986.529296875,22930.548828125,2,23656.20703125,24572.580078125,1.1135387787917916,1.1566740507391045,20448.22461998302,22769.891071796137,28412201.810687613,32863656.558784958
372,2022-07-30,23796.818359375,24572.580078125,23656.20703125,5,22846.5078125,23578.650390625,0.9600656469060866,0.9908320530309863,22769.891071796137,21860.590201825085,32863656.558784958,32562364.298246138
373,2022-08-03,22981.302734375,23578.650390625,22846.5078125,2,22961.279296875,23326.5625,0.9991287074657413,1.0150235071360236,21860.590201825085,21841.543232787746,32562364.298246138,33051565.21064664
374,2022-08-06,23291.423828125,23326.5625,22961.279296875,5,23947.642578125,24127.4140625,1.0281742651218944,1.0358926204144514,21841.543232787746,22456.912662499624,33051565.21064664,34237872.494855866
375,2022-08-10,23162.8984375,24127.4140625,23947.642578125,2,24424.068359375,24860.05078125,1.0544478457770727,1.073270292503738,22456.912662499624,23679.643179776594,34237872.494855866,36746491.42725965
376,2022-08-13,24402.1875,24860.05078125,24424.068359375,5,23335.998046875,24407.05859375,0.9563076280302739,1.0001996170937544,23679.643179776594,22645.023401855407,36746491.42725965,36753826.65508403
377,2022-08-17,23881.31640625,24407.05859375,23335.998046875,2,21166.060546875,21350.806640625,0.8863020859828151,0.8940380956150835,22645.023401855407,20070.33147819411,36753826.65508403,32859321.18927822
378,2022-08-20,20872.841796875,21350.806640625,21166.060546875,5,21395.01953125,21783.076171875,1.0250170886866579,1.043608550472331,20070.33147819411,20572.432740754713,32859321.18927822,34292268.55584739
379,2022-08-24,21526.455078125,21783.076171875,21395.01953125,2,20041.73828125,20340.775390625,0.931028272352016,0.9449198819221806,20572.432740754713,19153.51651270291,34292268.55584739,32403446.354635023
380,2022-08-27,20262.48046875,20340.775390625,20041.73828125,5,20049.763671875,20420.990234375,0.989501936981355,1.0078228213899805,19153.51651270291,18952.4416893239,32403446.354635023,32656932.727887146
381,2022-08-31,19799.58203125,20420.990234375,20049.763671875,2,19832.087890625,20037.009765625,1.0016417447259087,1.0119915528519876,18952.4416893239,18983.55676051044,32656932.727887146,33048540.06267741
382,2022-09-03,19969.71875,20037.009765625,19832.087890625,5,19290.32421875,19427.171875,0.9659787631585948,0.972831521475484,18983.55676051044,18337.712679868855,33048540.06267741,32150661.511717953
383,2022-09-07,18837.68359375,19427.171875,19290.32421875,2,21680.5390625,21760.275390625,1.1509132189529507,1.1551460285618484,18337.712679868855,21105.115928622203,32150661.511717953,37138708.96089727
384,2022-09-10,21376.912109375,21760.275390625,21680.5390625,5,20241.08984375,20467.201171875,0.9468668692740296,0.9574442308203607,21105.115928622203,19983.73504499996,37138708.96089727,35558242.63472752
385,2022-09-14,20184.5546875,20467.201171875,20241.08984375,2,20127.576171875,20162.53125,0.9971771229780816,0.9989088965379237,19983.73504499996,19927.323418529326,35558242.63472752,35519444.91308342
386,2022-09-17,19777.033203125,20162.53125,20127.576171875,5,18547.400390625,19674.630859375,0.9378252137279264,0.9948221584755281,19927.323418529326,18688.346344007776,35519444.91308342,35335530.856286265
387,2022-09-21,18891.283203125,19674.630859375,18547.400390625,2,18937.01171875,19310.197265625,1.0024206145836316,1.0221749924552876,18688.346344007776,18733.58362771204,35335530.856286265,36119095.986428
388,2022-09-24,19296.990234375,19310.197265625,18937.01171875,5,19426.720703125,19688.34375,1.0067228343474468,1.0202805469076652,18733.58362771204,18859.526407175188,36119095.986428,36851611.00684322
389,2022-09-28,19104.62109375,19688.34375,19426.720703125,2,19312.095703125,19471.154296875,1.010859917522409,1.0191855782601682,18859.526407175188,19064.339308468803,36851611.00684322,37558630.473828286
390,2022-10-01,19431.10546875,19471.154296875,19312.095703125,5,20160.716796875,20343.748046875,1.037548626829204,1.0469681243608477,19064.339308468803,19780.179070907823,37558630.473828286,39322688.90074618
391,2022-10-05,20335.900390625,20343.748046875,20160.716796875,2,19416.568359375,19601.6953125,0.9547926566519859,0.9638961116045064,19780.179070907823,18885.96972416409,39322688.90074618,37902986.92926293
392,2022-10-08,19546.328125,19601.6953125,19416.568359375,5,19157.4453125,19203.19921875,0.9801045592802357,0.9824453521881108,18885.96972416409,18510.22503308172,37902986.92926293,37237613.34270108
393,2022-10-12,19052.646484375,19203.19921875,19157.4453125,2,19067.634765625,19212.541015625,1.0007866771297254,1.0083922478371248,18510.22503308172,18524.786603781315,37237613.34270108,37550120.62273605
394,2022-10-15,19185.4375,19212.541015625,19067.634765625,5,19139.53515625,19348.416015625,0.9976074382588357,1.0084949074330465,18524.786603781315,18480.464908089874,37550120.62273605,37869105.421525925
395,2022-10-19,19335.02734375,19348.416015625,19139.53515625,2,19208.189453125,19248.068359375,0.9934399942461938,0.9955025155729552,18480.464908089874,18359.23295195979,37869105.421525925,37698789.709626496
396,2022-10-22,19172.380859375,19248.068359375,19208.189453125,5,20770.44140625,20938.134765625,1.0833522220634153,1.0920988331705592,18359.23295195979,19889.515813885515,37698789.709626496,41170804.25382538
397,2022-10-26,20092.236328125,20938.134765625,20770.44140625,2,20818.4765625,20988.39453125,1.0361453161566896,1.0446022129388635,19889.515813885515,20608.428651181883,41170804.25382538,43007113.23201877
398,2022-10-29,20595.103515625,20988.39453125,20818.4765625,5,20159.50390625,20742.810546875,0.9788493605266649,1.0071719489604867,20608.428651181883,20172.547206668787,43007113.23201877,43315558.05305668
399,2022-11-02,20482.958984375,20742.810546875,20159.50390625,2,21282.69140625,21446.88671875,1.039043793549802,1.0470599846003847,20172.547206668787,20960.1599751796,43315558.05305668,45353987.5479906
400,2022-11-05,21144.83203125,21446.88671875,21282.69140625,5,15880.7802734375,18590.458984375,0.7510478328684407,0.8791963424869071,20960.1599751796,15742.082725934466,45353987.5479906,39875059.969390064
401,2022-11-09,18543.76171875,18590.458984375,15880.7802734375,2,16799.185546875,17066.67578125,0.9059211287151613,0.9203459384399614,15742.082725934466,14261.085351405995,39875059.969390064,36698849.48787804
402,2022-11-12,17036.875,17066.67578125,16799.185546875,5,16669.439453125,16960.294921875,0.9784329258226641,0.9955050396199421,14261.085351405995,13953.515465782903,36698849.48787804,36533889.61343632
403,2022-11-16,16884.341796875,16960.294921875,16669.439453125,2,16711.546875,16797.876953125,0.9897659663637595,0.9948789923356086,13953.515465782903,13810.714719162277,36533889.61343632,36346799.28471588
404,2022-11-19,16696.220703125,16797.876953125,16711.546875,5,16610.70703125,16638.193359375,0.9948782617698031,0.9965245222387878,13810.714719162277,13739.979853598801,36346799.28471588,36220476.792110614
405,2022-11-23,16195.5888671875,16638.193359375,16610.70703125,2,16464.28125,16666.86328125,1.016590467010241,1.0290989366257197,13739.979853598801,13967.932536081309,36220476.792110614,37274454.15083759
406,2022-11-26,16521.576171875,16666.86328125,16464.28125,5,17168.56640625,17190.9375,1.0391603214877516,1.0405143747280279,13967.932536081309,14514.92126471348,37274454.15083759,38784605.35408732
407,2022-11-30,16445.4765625,17190.9375,17168.56640625,2,16908.236328125,17116.041015625,1.0281390304419766,1.0407750088953982,14514.92126471348,14923.357076044145,38784605.35408732,40366047.98240474
408,2022-12-03,17090.09765625,17116.041015625,16908.236328125,5,16848.126953125,17109.376953125,0.9858414674981971,1.0011280975254082,14923.357076044145,14712.064239846964,40366047.98240474,40411584.821244195
409,2022-12-07,17089.505859375,17109.376953125,16848.126953125,2,17128.724609375,17216.826171875,1.0022949025163583,1.007450204444042,14712.064239846964,14745.826993091814,40411584.821244195,40712659.390070215
410,2022-12-10,17134.220703125,17216.826171875,17128.724609375,5,17815.650390625,18318.53125,1.0397701009755127,1.0691196038264525,14745.826993091814,15332.270021574517,40712659.390070215,43526702.27783317
411,2022-12-14,17782.06640625,18318.53125,17815.650390625,2,16795.091796875,16800.58984375,0.9444960677332697,0.9448052582822977,15332.270021574517,14481.268744801826,43526702.27783317,41124257.18778484
412,2022-12-17,16646.982421875,16800.58984375,16795.091796875,5,16817.53515625,16916.80078125,1.0102452642799025,1.0162082443855076,14481.268744801826,14629.633170200612,41124257.18778484,41790809.19845693
413,2022-12-21,16904.52734375,16916.80078125,16817.53515625,2,16847.755859375,16864.703125,0.9966416402410689,0.9976441684561667,14629.633170200612,14580.501598873887,41790809.19845693,41692357.091904886
414,2022-12-24,16796.9765625,16864.703125,16847.755859375,5,16552.572265625,16768.169921875,0.9854495065843788,0.9982850103697047,14580.501598873887,14368.348106363019,41692357.091904886,41620855.1318297
415,2022-12-28,16716.400390625,16768.169921875,16552.572265625,2,16547.49609375,16628.986328125,0.9898958930793662,0.9947707604234567,14368.348106363019,14223.16878082344,41620855.1318297,41403209.708964765
416,2022-12-31,16603.673828125,16628.986328125,16547.49609375,5,16863.23828125,16964.5859375,1.015632953032679,1.021736882638808,14223.16878082344,14445.51891034992,41403209.708964765,42303186.41927849
417,2023-01-04,16680.205078125,16964.5859375,16863.23828125,2,16955.078125,16975.017578125,1.0164789968461165,1.017674393007711,14445.51891034992,14683.566570914092,42303186.41927849,43050869.561531276
418,2023-01-07,16952.1171875,16975.017578125,16955.078125,5,17934.896484375,17934.896484375,1.0579738380760884,1.0579738380760884,14683.566570914092,15534.82928167573,43050869.561531276,45546693.70252629
419,2023-01-11,17446.359375,17934.896484375,17934.896484375,2,20976.298828125,21075.142578125,1.2023310065584958,1.2079965868595435,15534.82928167573,18678.006926951573,45546693.70252629,55020250.53538883
420,2023-01-14,19910.537109375,21075.142578125,20976.298828125,5,20688.78125,21564.501953125,1.039087049050955,1.0830698255232512,18678.006926951573,19408.075099879406,55020250.53538883,59590773.147609144
421,2023-01-18,21161.05078125,21564.501953125,20688.78125,2,22777.625,23282.34765625,1.0763938537580744,1.100245346836916,19408.075099879406,20890.73275078532,59590773.147609144,65564470.8700712
422,2023-01-21,22677.427734375,23282.34765625,22777.625,5,23117.859375,23722.099609375,1.0194215872180856,1.0460665948200316,20890.73275078532,21296.463938954414,65564470.8700712,68584802.78423254
423,2023-01-25,22639.267578125,23722.099609375,23117.859375,2,23031.08984375,23165.896484375,1.017307197075739,1.0232617466281837,21296.463938954414,21665.046037362266,68584802.78423254,70180205.0891433
424,2023-01-28,23079.96484375,23165.896484375,23031.08984375,5,23723.76953125,23764.5390625,1.0278945263503874,1.0296609732027118,21665.046037362266,22269.382234933822,70180205.0891433,72261818.2716532
425,2023-02-01,23137.8359375,23764.5390625,23723.76953125,2,23331.84765625,23556.94921875,1.008385041681256,1.0181137632050858,22269.382234933822,22456.111933189568,72261818.2716532,73570751.73659487
426,2023-02-04,23446.3203125,23556.94921875,23331.84765625,5,22939.3984375,23367.958984375,0.9783794698595095,0.996657841099133,22456.111933189568,21970.598888299814,73570751.73659487,73324866.59383494
427,2023-02-08,23263.416015625,23367.958984375,22939.3984375,2,21870.875,21891.41015625,0.9401403037847197,0.9410230269512662,21970.598888299814,20655.445513178413,73324866.59383494,69000387.91292833
